business_area_key,province_name,city_name,district_name,province_code,city_code,district_code,city_tier,city_cluster,area_id_local,area_name,description,mall_count,total_store_count,total_brand_score,max_brand_score,has_outlet,mall_codes,level,tags
河北省_沧州市_青县__2,河北省,沧州市,青县,130000,130900.0,130922.0,,,2,会川路商圈,位于会川路与南海大街交叉区域，以新世纪超市为代表商业设施，服务周边居民区，形成区域性生活消费中心。,1,0,0,0,False,MALL_1D69F98E,district_center,购物|住宅
河北省_沧州市_青县__3,河北省,沧州市,青县,130000,130900.0,130922.0,,,3,新华中路商圈,聚焦新华中路沿线，涵盖信誉楼百货与星辰商厦，毗邻行政与居住核心区，具备较强人流聚集效应。,1,0,0,0,False,MALL_1C6A278B,district_center,购物|住宅
河北省_沧州市_黄骅市__1,河北省,沧州市,黄骅市,130000,130900.0,130983.0,,,1,黄骅市中心商圈,以新华路与信誉楼大街交汇区域为核心，聚集了多家传统百货与商业大厦，是黄骅市历史最悠久、最成熟的商业中心。,8,0,0,0,False,MALL_2FB52DD0|MALL_E74DDA55|MALL_586E6C54|MALL_497B15FA|MALL_ED9CD7DF|MALL_5B2BAEA0|MALL_207754FC|MALL_18E3E555,district_center,购物|住宅
河北省_沧州市_黄骅市__2,河北省,沧州市,黄骅市,130000,130900.0,130983.0,,,2,吕桥镇商圈,位于黄骅市北部吕桥镇，依托府前路与文泰街交叉口分布的供销社和综合商场，服务当地居民的基础商业需求。,2,0,0,0,False,MALL_96ED0E70|MALL_4BFCF702,community,购物|住宅
河北省_沧州市_黄骅市__3,河北省,沧州市,黄骅市,130000,130900.0,130983.0,,,3,旧城镇商圈,位于黄骅市西南部旧城镇，以华信商厦和景云信誉商场为代表，服务于乡镇居民的区域性商业集聚区。,2,0,0,0,False,MALL_B41C4B63|MALL_AA5B8248,community,购物|住宅
河北省_沧州市_黄骅市__4,河北省,沧州市,黄骅市,130000,130900.0,130983.0,,,4,南排河/中捷片区商圈,位于黄骅市东部沿海区域，覆盖盈丰源购物中心，服务于中捷产业园区及周边渔镇的居民消费。,1,0,0,0,False,MALL_4232FA90,community,住宅|购物
河北省_沧州市_黄骅市__5,河北省,沧州市,黄骅市,130000,130900.0,130983.0,,,5,羊二庄镇商圈,位于黄骅市西部，亿联生活广场地处该区域，为当地五金机电产业配套的生活服务型商业节点。,1,0,0,0,False,MALL_5AF308AF,community,住宅|购物
河北省_沧州市_黄骅市__6,河北省,沧州市,黄骅市,130000,130900.0,130983.0,,,6,齐家务/常郭镇商圈,位于黄骅市西北部，环宇购物中心地处乡道附近，辐射周边乡镇的基层零售消费市场。,1,0,0,0,False,MALL_7169B532,community,购物|住宅
河北省_沧州市_黄骅市__7,河北省,沧州市,黄骅市,130000,130900.0,130983.0,,,7,开发区东区商圈,位于黄骅市东北部，以耀华商厦（营业中）和金晟广场为核心的新兴商业聚集带，靠近盛源街，具备一定现代商业功能。,2,2,1,1,False,MALL_F62353FB|MALL_FE256ED6,district_center,购物|住宅
河北省_沧州市_黄骅市__8,河北省,沧州市,黄骅市,130000,130900.0,130983.0,,,8,城区西部商圈,位于黄骅市区西部，华丽百货楼独立坐落于振兴西街国际华府附近，服务于城西住宅区的日常购物需求。,1,0,0,0,False,MALL_F52ED4B6,community,住宅|购物
河北省_石家庄市_井陉县__1,河北省,石家庄市,井陉县,130000,130100.0,130121.0,,,1,县城中心商圈,以建设北路和滨河西路为核心，覆盖井陉县城区中部的主要商业聚集区，包含万佳乐广场、万瑞福、东福购物中心和走四方商城等商场，地理位置集中，服务城区主要居民群体。,4,1,1,1,False,MALL_0B81707A|MALL_8315F24B|MALL_3DE25ECF|MALL_5808C6C5,district_center,购物|住宅
河北省_石家庄市_井陉县__2,河北省,石家庄市,井陉县,130000,130100.0,130121.0,,,2,西部新城商圈,位于井陉县西部中乐村一带，依托振兴街布局，涵盖中乐村明珠商城，辐射周边新建居住区，商业密度较低但具备区域服务功能。,1,0,0,0,False,MALL_CCEC8B25,community,住宅
河北省_石家庄市_井陉县__3,河北省,石家庄市,井陉县,130000,130100.0,130121.0,,,3,天长镇商圈,分布于井陉县北部天长镇区域，以天长镇社区综合服务中心百货商场为代表，服务于历史城镇及周边乡村居民，位置相对独立，远离县城主城商业带。,1,0,0,0,False,MALL_DA83703B,community,住宅|购物
河北省_石家庄市_井陉县__4,河北省,石家庄市,井陉县,130000,130100.0,130121.0,,,4,城北交通枢纽商圈,位于307国道与天保路交叉口附近，依托交通干道形成商贸节点，包含明珠商城，具有一定的过境消费特征，连接县城与外部区域。,1,0,0,0,False,MALL_E40AB86D,community,交通枢纽|购物
河北省_石家庄市_元氏县__1,河北省,石家庄市,元氏县,130000,130100.0,130132.0,,,1,槐阳大街商圈,位于元氏县核心主干道槐阳大街沿线，聚集了北国商城、聚元商城、影院商厦和美源购物广场等多个商业设施，地处常山路与蟠龙路之间，是县城传统商业中心区域。,4,0,0,0,False,MALL_2252271B|MALL_67006C54|MALL_7726E16A|MALL_086C4D96,district_center,购物|住宅
河北省_石家庄市_元氏县__2,河北省,石家庄市,元氏县,130000,130100.0,130132.0,,,2,南部新城商圈,位于元氏县南部区域，以千里商城为代表，地处南一巷与南中路交叉口附近，服务南部居民区，商业体量较小，处于发展初期阶段。,1,1,1,1,False,MALL_2201FFE3,community,住宅|购物
河北省_石家庄市_平山县__1,河北省,石家庄市,平山县,130000,130100.0,130131.0,,,1,平山镇中心商圈,位于平山县城核心区域，涵盖中山广场周边及中山东路沿线，聚集了中天商厦、宝联商城、福美佳购物广场等多个商业设施，是平山县主要的传统商业集中区。,5,0,0,0,False,MALL_6491988F|MALL_0CFC6038|MALL_5847D0F1|MALL_80B7AAA2|MALL_E510A1A3,district_center,购物|住宅
河北省_石家庄市_平山县__2,河北省,石家庄市,平山县,130000,130100.0,130131.0,,,2,平山镇东部商圈,位于平山镇东部区域，以冶河东路与康乐街、柏坡东路等交汇地带为核心，分布有北国商城、敬业名品商场等，服务本地居民为主，具有一定生活配套功能。,2,0,0,0,False,MALL_80B7AAA2|MALL_6784EC23,district_center,购物|住宅
河北省_石家庄市_平山县__3,河北省,石家庄市,平山县,130000,130100.0,130131.0,,,3,温塘温泉旅游商圈,位于平山县温塘镇片区，依托温泉旅游资源发展形成的特色商业节点，以温泉城啤酒广场为代表，主要服务于游客和度假人群，具有休闲娱乐属性。,1,0,0,0,False,MALL_B10E3EDB,community,旅游景区|文旅综合体
河北省_石家庄市_平山县__4,河北省,石家庄市,平山县,130000,130100.0,130131.0,,,4,平山镇南部商圈,位于平山镇南部区域，育才路与交通部旧址公路附近，以茗秀苑生活广场为典型代表，覆盖周边居民区，规模较小但具备基础生活服务功能。,1,0,0,0,False,MALL_AF72CDE2,community,住宅|购物
河北省_石家庄市_平山县__5,河北省,石家庄市,平山县,130000,130100.0,130131.0,,,5,西柏坡红色旅游商圈,位于西柏坡革命圣地周边，依托红色旅游客流形成的小型商业集聚区，以西柏坡购物中心为代表，主要满足游客基本购物需求。,1,0,0,0,False,MALL_77798EF3,community,旅游景区|文旅综合体
河北省_石家庄市_平山县__6,河北省,石家庄市,平山县,130000,130100.0,130131.0,,,6,平山镇北部商圈,位于平山镇北部区域，北街与商业东街交汇处附近，以人民商场为核心，辐射周边老城区居民，属于区域性便民商业点。,1,0,0,0,False,MALL_9B8131BA,community,住宅|购物
河北省_石家庄市_新乐市__1,河北省,石家庄市,新乐市,130000,130100.0,130184.0,,,1,市中心新华路商圈,以新华路与礼堂街交汇区域为核心，聚集了信誉楼百货、新华广场等商业设施，是新乐市传统商业中心，周边配套成熟，人流密集。,4,2,2,2,False,MALL_B19669AD|MALL_AE785D1A|MALL_97481105|MALL_6070E8B9,district_center,购物|住宅
河北省_石家庄市_新乐市__2,河北省,石家庄市,新乐市,130000,130100.0,130184.0,,,2,鲜虞街商业带,沿鲜虞街分布的多个商业点，包括大秦超市、皇苑购物中心、龙腾广场等，形成东西向的街区式商业集聚区，服务城区中部居民。,3,0,0,0,False,MALL_613993B3|MALL_F2EDCB18|MALL_0FD0839D,district_center,购物|住宅
河北省_石家庄市_新乐市__3,河北省,石家庄市,新乐市,130000,130100.0,130184.0,,,3,伏羲大街东段商圈,位于城市东部伏羲大街沿线，涵盖建新商业广场、金地广场等项目，依托主干道交通优势发展起来的新兴商业集聚区。,2,0,0,0,False,MALL_722E7DA5|MALL_3CAA4F1B,district_center,购物|住宅
河北省_石家庄市_新乐市__4,河北省,石家庄市,新乐市,130000,130100.0,130184.0,,,4,西部协神乡商圈,位于新乐市西部协神乡区域，以佳兰国际购物广场为代表，服务于西部乡镇及城乡结合部的消费群体。,1,0,0,0,False,MALL_1CAC6C49,community,购物|住宅
河北省_石家庄市_新乐市__5,河北省,石家庄市,新乐市,130000,130100.0,130184.0,,,5,南部外环商圈,分布在城市南部外围道路交汇处，包括巨山商场和金地国际广场，地处城乡结合部，以区域性综合商场为主。,2,0,0,0,False,MALL_0D8A7752|MALL_CEE907A5,community,购物|住宅
河北省_石家庄市_新乐市__6,河北省,石家庄市,新乐市,130000,130100.0,130184.0,,,6,西北新城商圈,位于城市西北方向，新世纪超市所在片区，处于城市扩展方向，具备一定发展潜力，服务新建居住区。,1,0,0,0,False,MALL_6084DEF5,community,住宅|购物
河北省_石家庄市_新乐市__7,河北省,石家庄市,新乐市,130000,130100.0,130184.0,,,7,老城王府井商圈,以金地市场王府井大街为核心的旧城区商业节点，上帝购物中心坐落于此，代表老城区的传统商业活力。,1,0,0,0,False,MALL_B7C2BF3C,district_center,购物|住宅
河北省_石家庄市_新华区__1,河北省,石家庄市,新华区,130000,130100.0,130105.0,,,1,解放广场商圈,位于石家庄市新华区中山西路沿线，以解放广场地铁站为核心，聚集了京东MALL、品汇广场、新尚元服装商城等商业体，是新华区传统人流密集的商业中心之一。,4,0,0,0,False,MALL_23D134C7|MALL_F3D194E0|MALL_3CDBE4AC|MALL_A339D52A,district_center,购物|住宅
河北省_石家庄市_新华区__2,河北省,石家庄市,新华区,130000,130100.0,130105.0,,,2,高柱商圈,围绕高柱地铁站形成的小型商业集聚区，主要包括益元百货、北国超市、宏基商城及高柱家具市场的多个座区，服务于周边居民区，具备一定社区商业功能。,6,7,3,3,False,MALL_CC48A835|MALL_1FAD1537|MALL_3736E658|MALL_2D910965|MALL_42297640|MALL_1EF6382B,community,住宅|购物
河北省_石家庄市_新华区__3,河北省,石家庄市,新华区,130000,130100.0,130105.0,,,3,中华北大街商圈,沿中华北大街分布，涵盖华林国际商业广场、荣鼎Zoomall、金柏林商城等项目，地处新华区北部主干道，具备一定批发与零售混合特征，是区域性的沿街商业带。,3,0,0,0,False,MALL_F6C3E72C|MALL_2AB53921|MALL_FDBEAB77,district_center,购物|住宅
河北省_石家庄市_新华区__4,河北省,石家庄市,新华区,130000,130100.0,130105.0,,,4,西北三庄商圈,位于西三庄街道附近，包括天河方圆荟购物中心、西北汇MALL、锦辰广场等，地处城市西北部新兴居住区，配套商业逐步完善，服务本地居民为主。,3,1,1,1,False,MALL_9C661D33|MALL_74C0CB95|MALL_9354DC9B,district_center,住宅|购物
河北省_石家庄市_新华区__5,河北省,石家庄市,新华区,130000,130100.0,130105.0,,,5,和平西路商圈,位于和平西路沿线，包含国际购物广场和太平洋广场，地理位置居中但商业体量较小，属于区域性配套商业节点。,2,0,0,0,False,MALL_18AF5CEF|MALL_1CC69CD1,district_center,购物|住宅
河北省_石家庄市_新华区__6,河北省,石家庄市,新华区,130000,130100.0,130105.0,,,6,民族路商圈,以民族路为轴线，集中有女人世界广场，临近老城区核心地段，历史上为女性消费主题商业聚集地，现仍保留一定特色商业氛围。,1,0,0,0,False,MALL_BC74C8AC,district_center,购物|住宅
河北省_石家庄市_新华区__7,河北省,石家庄市,新华区,130000,130100.0,130105.0,,,7,学府路商圈,位于学府路河北经贸大学周边，以学贸商城为代表，主要服务于高校学生群体，具有明显的校园经济特征。,1,0,0,0,False,MALL_025E3562,community,校园|购物
河北省_石家庄市_无极县__1,河北省,石家庄市,无极县,130000,130100.0,130130.0,,,1,光明街商圈,以光明北街和光明南街为核心，覆盖供销商场、大众商城、世纪城商场和鑫洲购物中心，是无极县传统的商业集中区域，交通便利，人流密集。,4,0,0,0,False,MALL_C917DCD0|MALL_E6614C08|MALL_CCE2F2E4|MALL_E39547F6,district_center,购物|住宅
河北省_石家庄市_无极县__2,河北省,石家庄市,无极县,130000,130100.0,130130.0,,,2,中昌西路商圈,位于中昌西路与贸易南街交汇地带，以中昌商贸城为核心，结合周边商业资源形成区域性商圈，服务本地居民为主。,1,0,0,0,False,MALL_2F21F35E,community,住宅|批发市场
河北省_石家庄市_无极县__3,河北省,石家庄市,无极县,130000,130100.0,130130.0,,,3,中发路商圈,依托中发路与幸福北街交叉区域，以星光天元商城为支点，构成县城东北部新兴的商业节点。,1,0,0,0,False,MALL_BBBCFEC0,district_center,购物|住宅
河北省_石家庄市_晋州市__1,河北省,石家庄市,晋州市,130000,130100.0,130183.0,,,1,晋州城区中心商圈,位于晋州市中心城区，涵盖中兴路与世纪街交汇区域，聚集了信誉楼百货和新世纪商城二期北区等核心商业设施，是晋州城区主要的商业集中地带。,2,0,0,0,False,MALL_CA8A53D0|MALL_FB480130,district_center,购物|住宅
河北省_石家庄市_晋州市__2,河北省,石家庄市,晋州市,130000,130100.0,130183.0,,,2,东区发展商圈,位于晋州东部区域，以东润购物广场为代表，地处丰收南路与南光大街附近，辐射周边新兴居住区，是城市向东扩展过程中形成的新兴商业节点。,1,0,0,0,False,MALL_914DE8A3,community,住宅|购物
河北省_石家庄市_晋州市__3,河北省,石家庄市,晋州市,130000,130100.0,130183.0,,,3,西城区便民商圈,位于晋州西部城区育才街沿线，以东方购物中心为代表，服务本地居民为主，属于区域性基础商业配套组团。,1,0,0,0,False,MALL_E283D3A8,community,购物|住宅
河北省_石家庄市_晋州市__4,河北省,石家庄市,晋州市,130000,130100.0,130183.0,,,4,南部乡镇商贸圈,覆盖晋州市南部乡镇区域，包括总十庄商城和新时代商城，分布于衡井线与县道交叉口附近，服务于周边乡镇居民，属于基层农村商贸流通体系的重要节点。,2,0,0,0,False,MALL_1239885F|MALL_E175253C,community,购物|住宅
