uuid,brand,name,chosen_mall_id,confidence,reason
d3c763e5-5b5b-4176-830d-b1fb07b4f4b0,Li Auto,理想汽车泉州鲤城交付中心,none,low,门店名称为'交付中心'且地址明确，与商场门店特征不符；候选商场距离均较远（6-13公里），且名称中无匹配线索，品牌'Li Auto'在商场列表中也无关联
9c5d0a3e-6ea9-47ac-a3c6-ac3c685e2419,Li Auto,理想汽车赣州章贡交付中心,,error,error: Expecting value: line 1 column 1 (char 0)
42ae7501-2b24-4e0b-924b-446cd25df088,Li Auto,理想汽车枣庄光明大道交付中心,,error,error: Expecting value: line 1 column 1 (char 0)
0daeb62b-54a8-48dd-8a72-3f0e59f71466,Li Auto,理想汽车滨州赛博交付中心,,error,error: Expecting value: line 1 column 1 (char 0)
58d83efe-bb9e-42f7-90d7-31c961a765a7,Li Auto,理想汽车东营垦利临时交付中心,none,low,品牌为理想汽车交付中心，与万达广场业态不匹配；门店位于垦利区而商场在东营区，行政区不匹配；距离较远达9.3公里，不符合临时交付中心的就近选址逻辑
90200fca-73be-451f-87a2-178ee3c62750,Li Auto,理想汽车济南槐荫交付中心,none,low,门店名称为'理想汽车济南槐荫交付中心'，明确为汽车交付中心而非商场店铺；所有候选商场距离较远(8.5-18.8公里)，且无品牌入驻关联；地址位于槐荫区经十西路，与候选商场区域不匹配
4d2c01b2-8771-4138-9c8a-148f1e26b95a,Li Auto,理想汽车泰安岱岳临时交付中心,,error,error: Expecting value: line 1 column 1 (char 0)
1a9b5150-e88a-478a-bd42-ba72784f82e7,Li Auto,理想汽车潍坊潍城交付中心,,error,error: Expecting value: line 1 column 1 (char 0)
f88dd131-0b48-415f-be2a-57461104eac6,Li Auto,理想汽车德州德百临时交付中心,none,low,门店位于德州德城区晶华大道，候选商场中仅澳德乐时代广场距离较近(3.1km)，但城市字段不匹配(德州市vs德州)，且门店名称明确为'临时交付中心'而非商场店铺，地址指向科创园区而非购物中心，品牌特性更适合独立展厅
5ccdc8a4-e7ad-404d-a501-e0917757f81b,Li Auto,理想汽车青岛市北交付中心,none,low,门店为汽车交付中心，与候选商场业态不匹配。虽然城市匹配且距离在3-6公里内，但商场名称和品牌均未体现汽车相关特征，无法确认属于任一商场
a563757d-a441-47d7-8ad4-d13951ed2c73,Li Auto,理想汽车淄博经开交付中心,none,low,门店位于淄博市，但候选商场中仅淄博万象汇在同一城市，距离4.4公里较远；其他商场均在不同城市，距离超过50公里，不符合门店实际位置。门店名称为'交付中心'而非商场内店铺，无品牌或名称直接匹配。
8338eb14-bad3-4ee1-848c-bb537acb0aa9,Li Auto,理想汽车菏泽定陶交付中心,,error,error: Expecting value: line 1 column 1 (char 0)
c4f39e38-37ed-4c96-9997-e5c960cee24d,Li Auto,理想汽车济宁高新交付中心,,error,error: Expecting value: line 1 column 1 (char 0)
173e7904-660e-44cc-8a4e-ea53b3919fe9,Li Auto,理想汽车济南高新交付中心,,error,error: Expecting value: line 1 column 1 (char 0)
b23cb644-a6b2-4879-8f6f-b8ca7d50e0b6,Li Auto,理想汽车郑州惠济交付中心,none,low,候选商场丹尼斯百货与理想汽车门店的品牌和功能不匹配，距离较远（12.8公里），且商场名称和地址中无相关汽车园区信息
0e2c169c-abcc-45f1-8df2-99a20f140960,Li Auto,理想汽车洛阳洛龙交付中心,,error,error: Expecting value: line 1 column 1 (char 0)
94097b28-7ce2-4325-9cb7-0b7cf305683e,Li Auto,理想汽车平顶山建设路临时交付中心,,error,error: Expecting value: line 1 column 1 (char 0)
23b5bca3-a0a4-4c06-a453-ec4cd845e3bf,Li Auto,理想汽车郑州经开交付中心,none,low,门店名称为'理想汽车交付中心'，属于汽车销售服务中心而非商场店铺。候选商场丹尼斯百货距离较远(12.8公里)，且品牌和业态类型不匹配。
5e566708-32df-4ecc-a3c9-a0134ddd114f,Li Auto,理想汽车南阳卧龙临时交付中心,none,low,候选商场均不在南阳市，最近商场万悦城距离8公里但城市不匹配，其他商场距离更远且跨城市，门店为临时交付中心可能独立存在
ad55fbd2-7d0b-42e1-823b-5b52a5aa9ba6,Li Auto,理想汽车信阳平桥临时交付中心,,error,error: Expecting value: line 1 column 1 (char 0)
92afadf9-5fa5-4606-bade-7f7233baf492,Li Auto,开封龙亭临时交付中心,none,low,门店位于开封市，而所有候选商场均在郑州市，城市不匹配；距离较远（48-56公里），超出合理范围；门店名称为临时交付中心，与商场类型不符
0d94faf2-ed0c-45ff-a501-a5a1f1442cf7,Li Auto,理想汽车商丘梁园交付中心,,error,error: Expecting value: line 1 column 1 (char 0)
227add67-d2a5-49db-a162-8fb7836307e4,Li Auto,理想汽车驻马店驿城临时交付中心,none,low,门店名称为临时交付中心，地址明确指向独立零售中心而非商场；候选商场距离2.5公里较远，且品牌理想汽车通常设独立门店，与购物中心业态不匹配
2d673447-646f-435c-ad35-340e43da1c89,Li Auto,理想汽车武汉江夏交付中心,none,low,门店是汽车交付中心，与购物商场性质不符；且所有候选商场距离较远（约18-19公里），不在合理范围内
c1f90bd5-eabd-4e43-9f3d-740592a320d3,Li Auto,理想汽车中山南区交付中心,,error,error: Expecting value: line 1 column 1 (char 0)
f850d141-73c1-4267-a962-4bab35c28bff,Li Auto,理想汽车汕头金平交付中心,none,high,门店位于汕头市金平区，但所有候选商场均不在汕头市，距离最近商场超过6公里且城市不匹配，不符合交付中心的选址逻辑
5feeed77-608d-47bc-9a62-66231892311b,Li Auto,理想汽车佛山南海交付中心,none,high,门店位于佛山南海区，但候选商场均不匹配：1) 同城商场距离过远（4.8-7.1公里），且门店地址已明确在'臻盛车生活广场'；2) 跨城商场（广州）距离更远且城市不匹配。品牌为汽车交付中心，通常独立选址而非入驻购物中心。
e0b3768f-3d4a-4c7f-911e-81bcb41b5807,Li Auto,理想汽车深圳南山交付中心,none,low,门店位于宝安区松白路，而候选商场均在龙华区、福田区、坪山区，距离过远（17-42公里），且名称中无匹配商场词，品牌定位为汽车交付中心而非商场店铺
f885083d-5791-4844-8fbc-e069f1a291fd,Li Auto,理想汽车深圳龙岗交付中心,none,low,门店地址在龙岗区，但候选商场均在龙华区、福田区或坪山区，区域不匹配；门店为汽车交付中心，名称和品牌与商场业态差异较大；最近商场距离超过9公里，较远
056a511e-22a5-4355-a27f-6011112b3043,Li Auto,理想汽车广州黄埔交付中心,none,low,门店为汽车交付中心，功能特殊，不太可能位于购物中心内。候选商场距离较远（13.9-21.5公里），且名称和品牌均无关联，匹配度低。
b1f493b4-0c7a-4378-903b-8617a84b82ed,Li Auto,理想汽车广州荔湾交付中心,none,low,门店名称明确为'交付中心'而非商场店铺，且候选商场距离过远（最近20公里），品牌定位不符，无合适匹配
975456c9-e0d3-48d6-8b34-1cb177d3762c,Li Auto,理想汽车珠海金湾交付中心,,error,error: Expecting value: line 1 column 1 (char 0)
b14edc7c-dabc-405a-9b84-e8f0be235df9,Li Auto,理想汽车桂林灵川临时交付中心,,error,error: Expecting value: line 1 column 1 (char 0)
6d4bdded-39c5-4f85-b273-0826c4e3dd34,Li Auto,理想汽车柳州西江路临时交付中心,,error,error: Expecting value: line 1 column 1 (char 0)
16dafbf5-5e8c-4efd-89b7-80bf0bf4dbfe,Li Auto,理想汽车海口江东交付中心,none,low,门店是汽车交付中心，而非商场内店铺；所有候选商场距离较远（7-11公里），且门店地址位于琼山大道海瑞大桥附近，与商场位置不匹配；品牌'理想汽车'通常设独立门店而非入驻商场
7b50a02b-1e08-44ad-a5cf-a64e16ab3fe1,Li Auto,理想汽车三亚吉阳交付中心,,error,error: Expecting value: line 1 column 1 (char 0)
5df2ccd4-0502-422e-a4d2-c90bd539c046,Li Auto,理想汽车重庆渝北交付中心,none,low,门店地址位于两江新区出口加工区，而所有候选商场距离较远（7-25公里），且门店名称明确为'交付中心'而非商场店铺，品牌'理想汽车'的交付中心通常独立选址，与商场关联度低
92efb887-9f58-4db1-94ea-6a377986bb4e,Li Auto,理想汽车成都龙泉驿交付中心,none,low,门店为理想汽车交付中心，位于龙泉驿区，与候选商场距离较远（最近约5.8公里），且名称和地址均无商场相关词汇，无法匹配到任一候选商场
552ff1e2-cc56-42e0-b6e8-39ea573f27e1,Li Auto,理想汽车自贡南环路临时交付中心,none,low,门店位于自贡市贡井区，所有候选商场均不在同城：最近的自贡华商爱琴海购物中心虽在自贡但距离5.7公里且城市匹配为false，其他商场位于宜宾、泸州等外地，距离60公里以上，不符合门店实际位置
69e8778b-dd03-4b35-bb3f-41c5328e69d8,Li Auto,理想汽车达州达川临时交付中心,,error,error: Expecting value: line 1 column 1 (char 0)
419558d5-1fbc-4003-aa12-f1da6fe61b11,Li Auto,理想汽车南充高坪交付中心,none,low,门店为理想汽车交付中心，与购物中心业态不匹配；候选商场距离较远(6.8公里)，且门店名称和地址均未提及该商场
9da3f345-46a3-4f48-a63e-6cf94bbfc9fb,Li Auto,理想汽车成都高新西交付中心,none,high,门店位于郫都区工业物流园，是汽车交付中心而非零售店铺，所有候选商场距离过远(16-28公里)且类型不匹配，没有合适的商场选项
8b41e8f8-d06f-4e88-9fcb-92a7c4a4a4c0,Li Auto,理想汽车遵义红花岗交付中心,,error,error: Expecting value: line 1 column 1 (char 0)
d392dbc8-573b-49c9-aeed-5edfc0aaacb8,Li Auto,理想汽车贵阳观山湖交付中心,,error,error: Expecting value: line 1 column 1 (char 0)
841674b5-b817-4516-b50e-d81ed60561e6,Li Auto,理想汽车贵阳花溪临时交付中心,none,low,门店位于花溪区孟关乡，而候选商场均距离过远（23-29公里），且名称和品牌（理想汽车交付中心）与购物中心业态不匹配
338ec840-ae81-4706-a9be-b4cf24d67aa1,Li Auto,理想汽车滇西区域临时交付中心,,error,error: Expecting value: line 1 column 1 (char 0)
3235aaa0-07de-4b28-8f40-a99f7f17290c,Li Auto,理想汽车拉萨堆龙德庆临时交付中心,none,low,候选商场距离过远（7.5公里），且门店名称和地址明确指向独立的临时交付中心而非购物中心，品牌特征不匹配
8afa9dc7-74e8-435a-b62a-238403cc556c,Li Auto,理想汽车榆林榆阳交付中心,,error,error: Expecting value: line 1 column 1 (char 0)
69f4d7d7-7879-4eae-b4bd-a3e84f1234e5,Li Auto,理想汽车西安浐灞国际港交付中心,none,low,门店名称为'理想汽车西安浐灞国际港交付中心'，地址位于国际港务区，属于汽车交付中心而非商场店铺。候选商场MOMOPARK和西咸吾悦广场距离过远（20-26公里），且品牌和功能类型不匹配。
027fd414-3bf0-477a-8e9e-699f53605c54,Li Auto,理想汽车宝鸡陈仓交付中心,,error,error: Expecting value: line 1 column 1 (char 0)
63123eab-fb16-46c2-8b4e-22551face717,Li Auto,理想汽车渭南高新临时交付中心,none,low,门店位于渭南市临渭区，所有候选商场均在西安市，城市不匹配且距离过远（42-48公里），无法建立合理的门店-商场关联
41fd4386-69fe-41e7-8388-3d900144c2d3,Li Auto,理想汽车兰州西固交付中心,none,low,门店地址明确指向'汇金国际智慧汽车城'，而候选商场'吾悦广场(兰州安宁店)'名称、地址均不匹配，且距离超过5公里，不在同一区域
d4982282-9d5c-4df1-b9bf-aa62a1f95542,Li Auto,理想汽车西宁金岛汽车城交付中心,,error,error: Expecting value: line 1 column 1 (char 0)
cf099651-e4d8-4713-8884-a4e7663a051a,Li Auto,理想汽车银川市金凤区创业街交付中心,,error,error: Expecting value: line 1 column 1 (char 0)
5ce5060e-6827-49e1-a6f7-107644b96cb7,Li Auto,理想汽车乌鲁木齐经开交付中心,none,low,门店为汽车交付中心，不是商场内店铺。所有候选商场距离较远（3-10公里），且城市匹配度低。门店名称和地址均无明确商场关联词。
54ad49cd-c0f2-4171-ad01-612a4f34e048,Li Auto,理想汽车北京朝阳直营钣喷中心（来广营店）,none,low,门店地址在朝阳区来广营，但候选商场均位于海淀区、朝阳区其他位置，距离较远（7-13公里），且门店为汽车钣喷中心，与购物商场业态不匹配
7fb5409f-a8c8-4e2a-bf5f-42f2ccd52c53,Li Auto,理想汽车北京顺义直营钣喷中心（高丽营店）,,error,error: Expecting value: line 1 column 1 (char 0)
4cf23fb6-e861-4332-addd-f9fcca946720,Li Auto,理想汽车天津东丽直营钣喷中心（空港店）,,error,error: Expecting value: line 1 column 1 (char 0)
94ec617a-f8a9-4ba6-9871-f0cd3a58e3df,Li Auto,理想汽车天津滨海服务中心（第五大街店）,,error,error: Expecting value: line 1 column 1 (char 0)
6d089f17-c53c-40f4-9fc0-79f4ffc5c45b,Li Auto,理想汽车天津东丽服务中心（空港店）,,error,error: Expecting value: line 1 column 1 (char 0)
7be5a8f8-d7ed-4869-a8f4-4e91daffed8e,Li Auto,理想汽车大同云冈服务中心（南环西路店）,,error,error: Expecting value: line 1 column 1 (char 0)
cc0a21cd-4e43-4650-adff-60b9420b607d,Li Auto,理想汽车呼和浩特回民服务中心（海西路店）,,error,error: Expecting value: line 1 column 1 (char 0)
697da2a9-24fa-40d6-b0ae-6f4548df4c2a,Li Auto,理想汽车包头高新服务中心（幸福南路店）,,error,error: Expecting value: line 1 column 1 (char 0)
21615a8c-eace-4dd0-9d9f-573785211f02,Li Auto,理想汽车长春汽开服务中心（景阳大路店）,,error,error: Expecting value: line 1 column 1 (char 0)
24c35e6b-de4e-4bb1-a6c2-238184731b89,Li Auto,理想汽车长春南关直营钣喷中心（自由大路店）,,error,error: Expecting value: line 1 column 1 (char 0)
f12a2f57-f8cf-416a-bef8-65b7da546004,Li Auto,理想汽车长春南关服务中心（自由大路店）,,error,error: Expecting value: line 1 column 1 (char 0)
89ca646f-450c-4a32-9c77-f4fe865547c2,Li Auto,理想汽车哈尔滨道里服务中心（崂山路店）,none,low,门店位于道里区崂山路，但候选商场万达广场哈西店距离4.9公里且位于哈西区域，哈尔滨融创茂距离10.6公里更远；门店名称和地址均未包含商场名称关键词，且距离较远，匹配可能性低
9513c305-efc9-463a-bc45-1725330ff7bc,Li Auto,理想汽车上海红柳路汽车城服务中心,none,low,门店名称为'理想汽车上海红柳路汽车城服务中心'，地址位于红柳路235号，属于独立的汽车服务中心。候选商场均为购物中心，距离较远（最近约6公里），且门店名称和品牌均未包含商场相关词汇，不匹配商场店特征。
5c7cd2ed-caff-4a40-baed-dec96a4e34a7,Li Auto,理想汽车上海松江直营钣喷中心（九淦路店）,none,low,门店为汽车钣喷中心，属于独立维修厂类型，非典型商场店铺。候选商场均为购物中心，距离最近的金地广场也有2.5公里，且名称和地址无明显关联。门店所在行政区为松江区，而district字段错误标注为闵行区，进一步降低匹配可靠性。
